data/acrguidelines/txt/ChildAbuse.txt,Child Abuse
data/acrguidelines/txt/ChildAbuse.txt,Child Abuse
data/acrguidelines/txt/Sinusitis.txt,Sinusitis
data/acrguidelines/txt/LowerExtremityChronicVenousDisease.txt,Chronic Venous Disease
data/acrguidelines/txt/LowerExtremityChronicVenousDisease.txt,Chronic Venous Disease
data/acrguidelines/txt/LowerExtremityChronicVenousDisease.txt,Chronic Venous Disease
data/acrguidelines/txt/LowerExtremityChronicVenousDisease.txt,Chronic Venous Disease
data/acrguidelines/txt/LowerExtremityChronicVenousDisease.txt,Chronic Venous Disease
data/acrguidelines/txt/LowerExtremityChronicVenousDisease.txt,Chronic Venous Disease
data/acrguidelines/txt/LowerExtremityChronicVenousDisease.txt,Chronic Venous Disease
data/acrguidelines/txt/Dementia.txt,Dementia
data/acrguidelines/txt/Dementia.txt,Dementia
data/acrguidelines/txt/StagingRenalCellCarcinoma.txt,Renal Cell Carcinoma
data/acrguidelines/txt/StagingRenalCellCarcinoma.txt,Renal Cell Carcinoma
data/acrguidelines/txt/StagingRenalCellCarcinoma.txt,Renal Cell Carcinoma
data/acrguidelines/txt/OrbitVisionVisualLoss.txt,Vision Loss
data/acrguidelines/txt/OrbitVisionVisualLoss.txt,Vision Loss
data/acrguidelines/txt/LowerDVT.txt,Lower Extremity Deep Vein Thrombosis
data/acrguidelines/txt/SusOsteomyelitisDM.txt,Osteomyelitis
data/acrguidelines/txt/SusOsteomyelitisDM.txt,Osteomyelitis
data/acrguidelines/txt/ThoracoabdominalAneurysmDissection.txt,Aneurysm Dissection
data/acrguidelines/txt/ThoracoabdominalAneurysmDissection.txt,Aneurysm Dissection
data/acrguidelines/txt/ThoracoabdominalAneurysmDissection.txt,Aneurysm Dissection
data/acrguidelines/txt/ThoracoabdominalAneurysmDissection.txt,Aneurysm Dissection
data/acrguidelines/txt/AbnormalUterineBleeding.txt,Uterine Bleeding
data/acrguidelines/txt/AbnormalUterineBleeding.txt,Uterine Bleeding
data/acrguidelines/txt/AbnormalUterineBleeding.txt,Uterine Bleeding
data/acrguidelines/txt/SuspectedSpineTraumaChild.txt,Spine Trauma
data/acrguidelines/txt/SuspectedSpineTraumaChild.txt,Spine Trauma
data/acrguidelines/txt/SuspectedSpineTraumaChild.txt,Spine Trauma
data/acrguidelines/txt/SuspectedSpineTraumaChild.txt,Spine Trauma
data/acrguidelines/txt/Postpartumhemorrhage.txt,Post partum hemorrhage
data/acrguidelines/txt/Postpartumhemorrhage.txt,Post partum hemorrhage
data/acrguidelines/txt/Postpartumhemorrhage.txt,Post partum hemorrhage
data/acrguidelines/txt/Postpartumhemorrhage.txt,Post partum hemorrhage
data/acrguidelines/txt/OsteomyelitisSepticArthrirs.txt,Osteomyelitis and Septic Arthritis
data/acrguidelines/txt/OsteomyelitisSepticArthrirs.txt,Osteomyelitis and Septic Arthritis
data/acrguidelines/txt/OsteomyelitisSepticArthrirs.txt,Osteomyelitis and Septic Arthritis
data/acrguidelines/txt/OsteomyelitisSepticArthrirs.txt,Osteomyelitis and Septic Arthritis
data/acrguidelines/txt/OsteomyelitisSepticArthrirs.txt,Osteomyelitis and Septic Arthritis
data/acrguidelines/txt/MesentericIschemia.txt,Mesenteric Ischemia
data/acrguidelines/txt/ICUPatients.txt,ICU patients
data/acrguidelines/txt/ICUPatients.txt,ICU patients
data/acrguidelines/txt/ICUPatients.txt,ICU patients
data/acrguidelines/txt/InfectiveEndocarditis.txt,Infective Endocarditis
data/acrguidelines/txt/InfectiveEndocarditis.txt,Infective Endocarditis
data/acrguidelines/txt/NonatheroscleroticPeripheralArterialDisease.txt,Nonatherosclerotic Peripheral Arterial Disease
data/acrguidelines/txt/NonatheroscleroticPeripheralArterialDisease.txt,Nonatherosclerotic Peripheral Arterial Disease
data/acrguidelines/txt/NoncerebralVascultitis.txt,Noncerebral Vascultitis
data/acrguidelines/txt/NoncerebralVascultitis.txt,Noncerebral Vascultitis
data/acrguidelines/txt/UEDVT.txt,Upper Extremity Deep Vein Thrombosis
data/acrguidelines/txt/LowerUTBPHSus.txt,Lower urinary tract symptoms secondary to probable benign prostatic hyperplasia 
data/acrguidelines/txt/Plexopathy.txt,Plexopathy
data/acrguidelines/txt/Plexopathy.txt,Plexopathy
data/acrguidelines/txt/Plexopathy.txt,Plexopathy
data/acrguidelines/txt/RecurrentLowerUTI.txt,Recurrent Lower Urinary Tract Infection
data/acrguidelines/txt/Fibroids.txt,Fibroids
data/acrguidelines/txt/Fibroids.txt,Fibroids
data/acrguidelines/txt/ChronicKneePain.txt,Chronic Knee Pain
data/acrguidelines/txt/ChronicKneePain.txt,Chronic Knee Pain
data/acrguidelines/txt/AcuteKneeTrauma.txt,Acute Knee Trauma
data/acrguidelines/txt/AcuteKneeTrauma.txt,Acute Knee Trauma
data/acrguidelines/txt/AcuteKneeTrauma.txt,Acute Knee Trauma
data/acrguidelines/txt/AcuteKneeTrauma.txt,Acute Knee Trauma
data/acrguidelines/txt/SeizuresChild.txt,Seizures in Children
data/acrguidelines/txt/SeizuresChild.txt,Seizures in Children
data/acrguidelines/txt/SeizuresChild.txt,Seizures in Children
data/acrguidelines/txt/hearingLoss&Vertigo.txt,Hearing Loss and Vertigo 
data/acrguidelines/txt/hearingLoss&Vertigo.txt,Hearing Loss and Vertigo 
data/acrguidelines/txt/AsymptomaticAdnexalMass.txt,Asymptomatic Adnexal Mass
data/acrguidelines/txt/AsymptomaticAdnexalMass.txt,Asymptomatic Adnexal Mass 
data/acrguidelines/txt/AsymptomaticAdnexalMass.txt,Asymptomatic Adnexal Mass 
data/acrguidelines/txt/AsymptomaticAdnexalMass.txt,Asymptomatic Adnexal Mass 
data/acrguidelines/txt/AsymptomaticAdnexalMass.txt,Asymptomatic Adnexal Mass 
data/acrguidelines/txt/AsymptomaticAdnexalMass.txt,Asymptomatic Adnexal Mass 
data/acrguidelines/txt/PulmonaryArteriovenousMalformation.txt,Pulmonary Arteriovenous Malformation
data/acrguidelines/txt/PulmonaryArteriovenousMalformation.txt,Pulmonary Arteriovenous Malformation
data/acrguidelines/txt/AcuteOnsetFlankPain.txt,Acute Onset Flank Pain
data/acrguidelines/txt/AcuteOnsetFlankPain.txt,Acute Onset Flank Pain
data/acrguidelines/txt/AcuteOnsetFlankPain.txt,Acute Onset Flank Pain 
data/acrguidelines/txt/ChronicLiverDisease.txt,Chronic Liver Disease
data/acrguidelines/txt/ChronicLiverDisease.txt,Chronic Liver Disease
data/acrguidelines/txt/ChronicLiverDisease.txt,Chronic Liver Disease
data/acrguidelines/txt/DiffuseLungDIsease.txt,Diffuse Lung Disease, 
data/acrguidelines/txt/VertebralCompressionFractures.txt,Vertebral Compression Fractures 
data/acrguidelines/txt/VertebralCompressionFractures.txt,Vertebral Compression Fractures 
data/acrguidelines/txt/VertebralCompressionFractures.txt,Vertebral Compression Fractures 
data/acrguidelines/txt/VertebralCompressionFractures.txt,Vertebral Compression Fractures 
data/acrguidelines/txt/VertebralCompressionFractures.txt,Vertebral Compression Fractures 
data/acrguidelines/txt/VertebralCompressionFractures.txt,Vertebral Compression Fractures 
data/acrguidelines/txt/Tinnitus.txt,Tinnitus 
data/acrguidelines/txt/Tinnitus.txt,Tinnitus 
data/acrguidelines/txt/Tinnitus.txt,Tinnitus
data/acrguidelines/txt/FeverWithoutSourceorUnknownOrigin-Child.txt,Fever 
data/acrguidelines/txt/CerebrovascularDiseaseAneurysm.txt, Cerebrovascular Disease Aneurysm
data/acrguidelines/txt/CerebrovascularDiseaseAneurysm.txt, Cerebrovascular Disease Aneurysm
data/acrguidelines/txt/CerebrovascularDiseaseAneurysm.txt, Cerebrovascular Disease Aneurysm
data/acrguidelines/txt/CerebrovascularDiseaseAneurysm.txt, Cerebrovascular Disease Aneurysm
data/acrguidelines/txt/CerebrovascularDiseaseAneurysm.txt, Cerebrovascular Disease Aneurysm
data/acrguidelines/txt/CerebrovascularDiseaseAneurysm.txt, Cerebrovascular Disease Aneurysm
data/acrguidelines/txt/Growth Disturbancesâ€“Risk of Fetal Growth Restriction.txt, 
data/acrguidelines/txt/ProstateCancerDetection.txt,Prostate Cancer 
data/acrguidelines/txt/ProstateCancerDetection.txt,Prostate Cancer
data/acrguidelines/txt/ProstateCancerDetection.txt,Prostate Cancer
data/acrguidelines/txt/ProstateCancerDetection.txt,Prostate Cancer
data/acrguidelines/txt/OvarianCancerScreening.txt, Ovarian Cancer Screening
data/acrguidelines/txt/RenalFailure.txt, Renal Failure 
data/acrguidelines/txt/RenalFailure.txt, Renal Failure
data/acrguidelines/txt/NonspecificChestPain.txt, Nonspecific Chest pian
data/acrguidelines/txt/PneumoniaImmunocompetent.txt, Pneumonia
data/acrguidelines/txt/PneumoniaImmunocompetent.txt, Pneumonia
data/acrguidelines/txt/PneumoniaImmunocompetent.txt, Pneumonia
data/acrguidelines/txt/PneumoniaImmunocompetent.txt, Pneumonia
data/acrguidelines/txt/AAAInterventionalPlanning.txt, Abdominal Aortic Aneurysm 
data/acrguidelines/txt/VaginalCancer.txt, Vaginal Cancer
data/acrguidelines/txt/VaginalCancer.txt, Vaginal Cancer
data/acrguidelines/txt/AcuteMentalStatusChange.txt, Acute Mental Status Change
data/acrguidelines/txt/AcuteMentalStatusChange.txt, Acute Mental Status Change
data/acrguidelines/txt/AcuteMentalStatusChange.txt, Acute Mental Status Change
data/acrguidelines/txt/AcuteMentalStatusChange.txt, Acute Mental Status Change
data/acrguidelines/txt/SinonasalDisease.txt, Sinonasal Disease
data/acrguidelines/txt/SinonasalDisease.txt, Sinonasal Disease
data/acrguidelines/txt/SinonasalDisease.txt, Sinonasal Disease
data/acrguidelines/txt/SinonasalDisease.txt, Sinonasal Disease
data/acrguidelines/txt/SinonasalDisease.txt, Sinonasal Disease
data/acrguidelines/txt/SoftTissueMasses.txt, Soft Tissue Masses 
data/acrguidelines/txt/AcuteTraumaToAnkle.txt, Acute Trauma to Ankle
data/acrguidelines/txt/AcuteTraumaToAnkle.txt, Acute Trauma to Ankle
data/acrguidelines/txt/AcuteTraumaToAnkle.txt, Acute Trauma to Ankle
data/acrguidelines/txt/AcuteTraumaToAnkle.txt, Acute Trauma to Ankle
data/acrguidelines/txt/MovementNeurodegenerativeDisorders.txt, Neurodegenerative Disorders
data/acrguidelines/txt/ParathyroidAdenoma.txt, Parathyroid Adenoma
data/acrguidelines/txt/ParathyroidAdenoma.txt, Parathyroid Adenoma
data/acrguidelines/txt/ParathyroidAdenoma.txt, Parathyroid Adenoma
data/acrguidelines/txt/ParathyroidAdenoma.txt, Parathyroid Adenoma
data/acrguidelines/txt/WorkupOfNoncerebralSystemicArterialEmbolization.txt, Noncerebral Systemic Arterial Embolization
data/acrguidelines/txt/WorkupOfNoncerebralSystemicArterialEmbolization.txt, Noncerebral Systemic Arterial Embolization
data/acrguidelines/txt/WorkupOfNoncerebralSystemicArterialEmbolization.txt, Noncerebral Systemic Arterial Embolization
data/acrguidelines/txt/WorkupOfNoncerebralSystemicArterialEmbolization.txt, Noncerebral Systemic Arterial Embolization
data/acrguidelines/txt/SuddenOnsetColdPainfulLeg.txt, Sudden Onset Cold Painful Leg
data/acrguidelines/txt/Osteonecrosis.txt, Osteonecrosis
data/acrguidelines/txt/NontraumaticChestwallPain.txt, Nontraumatic Chest wall Pain
data/acrguidelines/txt/NontraumaticChestwallPain.txt, Nontraumatic Chest wall Pain
data/acrguidelines/txt/NontraumaticChestwallPain.txt, Nontraumatic Chest wall Pain
data/acrguidelines/txt/Hematuria.txt, Hematuria
data/acrguidelines/txt/AcutePyelonephritis.txt, Acute Pyelonephritis
data/acrguidelines/txt/AcutePyelonephritis.txt, Acute Pyelonephritis
data/acrguidelines/txt/AcutePyelonephritis.txt, Acute Pyelonephritis
data/acrguidelines/txt/AcutePyelonephritis.txt, Acute Pyelonephritis
data/acrguidelines/txt/PancreaticCyst.txt, Pancreatic Cyst
data/acrguidelines/txt/PancreaticCyst.txt, Pancreatic Cyst
data/acrguidelines/txt/PancreaticCyst.txt, Pancreatic Cyst
data/acrguidelines/txt/VulvarCancer.txt, Vulvar Cancer
data/acrguidelines/txt/VulvarCancer.txt, Vulvar Cancer
data/acrguidelines/txt/VulvarCancer.txt, Vulvar Cancer
data/acrguidelines/txt/AnetenatalHydronpehrosisInfant.txt, Anetenatal Hydronpehrosis in Infants 
data/acrguidelines/txt/AnetenatalHydronpehrosisInfant.txt, Anetenatal Hydronpehrosis in Infants 
data/acrguidelines/txt/AnetenatalHydronpehrosisInfant.txt, Anetenatal Hydronpehrosis in Infants 
data/acrguidelines/txt/AnetenatalHydronpehrosisInfant.txt, Anetenatal Hydronpehrosis in Infants 
data/acrguidelines/txt/RenovascularHTN.txt, Renovascular Hypertension
data/acrguidelines/txt/NeckMassAdenopathy.txt, Neck Mass Adenopathy
data/acrguidelines/txt/VascularMalformationOfExtremity.txt, Vascular Malformation Of Extremity
data/acrguidelines/txt/VascularMalformationOfExtremity.txt, Vascular Malformation Of Extremity
data/acrguidelines/txt/OvarianCancer.txt, Ovarian Cancer
data/acrguidelines/txt/PretreatmentMuscleInvasiveBladderCancer.txt, Pretreatment Muscle Invasive Bladder Cancer
data/acrguidelines/txt/PostMenopausalAcutePelvicPain.txt, Acute Pelvic PainPostMenopausal Acute Pelvic Pain
data/acrguidelines/txt/ChronicDyspnea-NoncardiovascularOrigin.txt, Chronic Dyspnea of Noncardiovascular origin  
data/acrguidelines/txt/ChronicDyspnea-NoncardiovascularOrigin.txt, Chronic Dyspnea of Noncardiovascular origin  
data/acrguidelines/txt/ChronicDyspnea-NoncardiovascularOrigin.txt, Chronic Dyspnea of Noncardiovascular origin  
data/acrguidelines/txt/DyspneaSuspectedCardiacOrigin.txt, Dyspnea of Suspected Cardiac Origin 
data/acrguidelines/txt/DyspneaSuspectedCardiacOrigin.txt, Dyspnea of Suspected Cardiac Origin 
data/acrguidelines/txt/DyspneaSuspectedCardiacOrigin.txt, Dyspnea of Suspected Cardiac Origin 
data/acrguidelines/txt/AcutePancreatitis.txt,Acute Pancreatitis
data/acrguidelines/txt/AcutePancreatitis.txt,Acute Pancreatitis
data/acrguidelines/txt/AcutePancreatitis.txt,Acute Pancreatitis
data/acrguidelines/txt/AcutePancreatitis.txt,Acute Pancreatitis
data/acrguidelines/txt/HNCancer.txt,Head and Neck Cancer
data/acrguidelines/txt/HNCancer.txt,Head and Neck Cancer
data/acrguidelines/txt/HNCancer.txt,Head and Neck Cancer
data/acrguidelines/txt/HNCancer.txt,Head and Neck Cancer
data/acrguidelines/txt/LowBackPain.txt,Low Back Pain
data/acrguidelines/txt/LowBackPain.txt,Low Back Pain
data/acrguidelines/txt/LowBackPain.txt,Low Back Pain
data/acrguidelines/txt/SBO.txt,Small Bowel Obstruction
data/acrguidelines/txt/SBO.txt,Small Bowel Obstruction
data/acrguidelines/txt/ChestPain-ACS.txt, Chest Pain Acute Coronary Syndrome
data/acrguidelines/txt/ChestPain-ACS.txt, Chest Pain Acute Coronary Syndrome
data/acrguidelines/txt/NonvaricealUpperGIBlled.txt, Nonvariceal Upper GI Bleed
data/acrguidelines/txt/BladderCancer.txt, Bladder Cancer
data/acrguidelines/txt/BladderCancer.txt, Bladder Cancer
data/acrguidelines/txt/SuspectedSpineInfection.txt,Suspected Spine Infection
data/acrguidelines/txt/SuspectedSpineInfection.txt,Suspected Spine Infection
data/acrguidelines/txt/SuspectedSpineInfection.txt,Suspected Spine Infection
data/acrguidelines/txt/PreproceduralPlanningtranscatheter.txt, Preprocedural Planning Trans Catheter
data/acrguidelines/txt/PreproceduralPlanningtranscatheter.txt, Preprocedural Planning Trans Catheter
data/acrguidelines/txt/NuchalTransluceny.txt, Nuchal Translucency  
data/acrguidelines/txt/NuchalTransluceny.txt, Nuchal Translucency  
data/acrguidelines/txt/AbnormalLFTs.txt, Abnormal LFTs
data/acrguidelines/txt/AbnormalLFTs.txt, Abnormal LFTs
data/acrguidelines/txt/AbnormalLFTs.txt, Abnormal LFTs
data/acrguidelines/txt/NontraumaticAorticDisease.txt,  Nontraumatic Aortic Disease
data/acrguidelines/txt/NontraumaticAorticDisease.txt,  Nontraumatic Aortic Disease
data/acrguidelines/txt/NontraumaticAorticDisease.txt,  Nontraumatic Aortic Disease
data/acrguidelines/txt/PretreatmentPlanningofInvasiveCancerofCervix.txt, Pretreatment Planning of Invasive Cancer of Cervix
data/acrguidelines/txt/AbdominalMass.txt, Abdominal Mass
data/acrguidelines/txt/Angiography.txt, Angiography
data/acrguidelines/txt/Angiography.txt, Angiography
data/acrguidelines/txt/TraumaAfterPrimarySurvey.txt, Trauma After Primary Survey
data/acrguidelines/txt/TraumaAfterPrimarySurvey.txt, Trauma After Primary Survey
data/acrguidelines/txt/AcuteRespiratoryIllnessinImmunocompromised.txt, Acute Respiratory Illness in Immunocompromised
data/acrguidelines/txt/ColorectalCancerScreening.txt, Colorectal Cancer Screening
data/acrguidelines/txt/PenetratingTraumaLowerAbdomenPelvis.txt, Penetrating Trauma Lower Abdomen and Pelvis
data/acrguidelines/txt/ScrotalPain.txt, Scrotal Pain 
data/acrguidelines/txt/BluntChestTrauma-SuspectedCardiacInjury.txt, Blunt Chest Trauma with Suspected Cardiac Injury 
data/acrguidelines/txt/ShoulderPaintraumatic.txt, Traumatic Shoulder Pain 
data/acrguidelines/txt/ShoulderPaintraumatic.txt, Traumatic Shoulder Pain 
data/acrguidelines/txt/ShoulderPaintraumatic.txt, Traumatic Shoulder Pain 
data/acrguidelines/txt/InflammatoryBackPain.txt, Inflammatory Back Pain 
data/acrguidelines/txt/InflammatoryBackPain.txt, Inflammatory Back Pain 
data/acrguidelines/txt/InflammatoryBackPain.txt, Inflammatory Back Pain 
data/acrguidelines/txt/ThoracicOutletSyndrome.txt, Thoracic Outlet Syndrome
data/acrguidelines/txt/ThoracicOutletSyndrome.txt, Thoracic Outlet Syndrome
data/acrguidelines/txt/ThoracicOutletSyndrome.txt, Thoracic Outlet Syndrome
data/acrguidelines/txt/ImagingAfterKneeArthorplasty.txt,Imaging After Knee Arthorplasty 
data/acrguidelines/txt/ImagingAfterKneeArthorplasty.txt,Imaging After Knee Arthorplasty 
data/acrguidelines/txt/UTIChild.txt, UTI 
data/acrguidelines/txt/UTIChild.txt, UTI
data/acrguidelines/txt/Dysphagia.txt, Dysphagia
data/acrguidelines/txt/Dysphagia.txt, Dysphagia
data/acrguidelines/txt/VaginalBleeding2nd3rdTrimester.txt, Vaginal Bleeding in the 2nd or 3rdTrimester
data/acrguidelines/txt/VaginalBleeding2nd3rdTrimester.txt, Vaginal Bleeding in the 2nd or 3rdTrimester
data/acrguidelines/txt/DialysisFistulaMalfx.txt, Dialysis Fistula Malfunction
data/acrguidelines/txt/DialysisFistulaMalfx.txt, Dialysis Fistula Malfunction
data/acrguidelines/txt/DialysisFistulaMalfx.txt, Dialysis Fistula Malfunction
data/acrguidelines/txt/DialysisFistulaMalfx.txt, Dialysis Fistula Malfunction
data/acrguidelines/txt/DialysisFistulaMalfx.txt, Dialysis Fistula Malfunction
data/acrguidelines/txt/DialysisFistulaMalfx.txt, Dialysis Fistula Malfunction
data/acrguidelines/txt/DialysisFistulaMalfx.txt, Dialysis Fistula Malfunction
data/acrguidelines/txt/CervicalNeckPain.txt,Cervical Neck Pain
data/acrguidelines/txt/CervicalNeckPain.txt,Cervical Neck Pain
data/acrguidelines/txt/CervicalNeckPain.txt,Cervical Neck Pain
data/acrguidelines/txt/CervicalNeckPain.txt,Cervical Neck Pain
data/acrguidelines/txt/CervicalNeckPain.txt,Cervical Neck Pain
data/acrguidelines/txt/CervicalNeckPain.txt,Cervical Neck Pain
data/acrguidelines/txt/CervicalNeckPain.txt,Cervical Neck Pain
data/acrguidelines/txt/CervicalNeckPain.txt,Cervical Neck Pain
data/acrguidelines/txt/AdrenalMassEval.txt, Adrenal Mass Evaluation 
data/acrguidelines/txt/AdrenalMassEval.txt, Adrenal Mass Evaluation 
data/acrguidelines/txt/AdrenalMassEval.txt, Adrenal Mass Evaluation 
data/acrguidelines/txt/NonischemicMyocardialDiseaseWithClinical.txt,Nonischemic Myocardial Disease
data/acrguidelines/txt/NonischemicMyocardialDiseaseWithClinical.txt,Nonischemic Myocardial Disease
data/acrguidelines/txt/NonischemicMyocardialDiseaseWithClinical.txt,Nonischemic Myocardial Disease
data/acrguidelines/txt/NonischemicMyocardialDiseaseWithClinical.txt,Nonischemic Myocardial Disease
data/acrguidelines/txt/NonischemicMyocardialDiseaseWithClinical.txt,Nonischemic Myocardial Disease
data/acrguidelines/txt/cerebrovascularDisease.txt, Cerebrovascular Disease
data/acrguidelines/txt/cerebrovascularDisease.txt, Cerebrovascular Disease
data/acrguidelines/txt/cerebrovascularDisease.txt, Cerebrovascular Disease
data/acrguidelines/txt/cerebrovascularDisease.txt, Cerebrovascular Disease
data/acrguidelines/txt/PulmNodule.txt, Pulm Nodule 
data/acrguidelines/txt/PulmNodule.txt, Pulm Nodule 
data/acrguidelines/txt/PulmNodule.txt, Pulm Nodule 
data/acrguidelines/txt/Jaundice.txt, Jaundice
data/acrguidelines/txt/ProstateCancer.txt, Prostate Cancer
data/acrguidelines/txt/ProstateCancer.txt, Prostate Cancer
data/acrguidelines/txt/ProstateCancer.txt, Prostate Cancer
data/acrguidelines/txt/CerebrovascularDiseaseChild.txt,Cerebrovascular Disease in Children
data/acrguidelines/txt/CerebrovascularDiseaseChild.txt,Cerebrovascular Disease in Children
data/acrguidelines/txt/CerebrovascularDiseaseChild.txt,Cerebrovascular Disease in Children
data/acrguidelines/txt/CerebrovascularDiseaseChild.txt,Cerebrovascular Disease in Children
data/acrguidelines/txt/CerebrovascularDiseaseChild.txt,Cerebrovascular Disease in Children
data/acrguidelines/txt/CerebrovascularDiseaseChild.txt,Cerebrovascular Disease in Children
data/acrguidelines/txt/CerebrovascularDiseaseChild.txt,Cerebrovascular Disease in Children
data/acrguidelines/txt/CerebrovascularDiseaseChild.txt,Cerebrovascular Disease in Children
data/acrguidelines/txt/CerebrovascularDiseaseChild.txt,Cerebrovascular Disease in Children
data/acrguidelines/txt/CerebrovascularDiseaseChild.txt,Cerebrovascular Disease in Children
