data/acrguidelines/txt/ChildAbuse.txt,Child Abuse
data/acrguidelines/txt/CerebrovascularDiseaseChild.txt,Cerebrovascular Disease in Children
data/acrguidelines/txt/RenalTransplantDysfx.txt, Renal Transplant Dysfunction
data/acrguidelines/txt/Syncope.txt, Syncope
data/acrguidelines/txt/ThryoidDisease.txt, Thyroid Disease
data/acrguidelines/txt/ThryoidDisease.txt, Thyroid Disease
data/acrguidelines/txt/ThryoidDisease.txt, Thyroid Disease
data/acrguidelines/txt/ImagingAfterArteroplasty.txt, Imaging After Arteroplasty
data/acrguidelines/txt/ImagingAfterArteroplasty.txt, Imaging After Arteroplasty
data/acrguidelines/txt/PelvicFloorDysfx.txt, Pelvic Flood Dysfunction
data/acrguidelines/txt/PelvicFloorDysfx.txt, Pelvic Flood Dysfunction
data/acrguidelines/txt/PelvicFloorDysfx.txt, Pelvic Flood Dysfunction
data/acrguidelines/txt/SupplementalBreastCancerScreening.txt, Supplemental Breast Cancer Screening
data/acrguidelines/txt/SupplementalBreastCancerScreening.txt, Supplemental Breast Cancer Screening
data/acrguidelines/txt/SupplementalBreastCancerScreening.txt, Supplemental Breast Cancer Screening
data/acrguidelines/txt/ImagingAfterMasectomyAndBreastreconstruction.txt, Imaging After Masectomy And Breast Reconstruction
data/acrguidelines/txt/ImagingAfterMasectomyAndBreastreconstruction.txt, Imaging After Masectomy And Breast Reconstruction
data/acrguidelines/txt/ImagingAfterMasectomyAndBreastreconstruction.txt, Imaging After Masectomy And Breast Reconstruction
data/acrguidelines/txt/EvaluationofNippleDischarge.txt,Evaluation of Nipple Discharge
data/acrguidelines/txt/EvaluationofNippleDischarge.txt,Evaluation of Nipple Discharge
data/acrguidelines/txt/EvaluationofNippleDischarge.txt,Evaluation of Nipple Discharge
data/acrguidelines/txt/EvaluationofNippleDischarge.txt,Evaluation of Nipple Discharge
data/acrguidelines/txt/EvaluationofNippleDischarge.txt,Evaluation of Nipple Discharge
data/acrguidelines/txt/ChronicHipPain.txt, Chronic Hip Pain 
data/acrguidelines/txt/ChronicHipPain.txt, Chronic Hip Pain 
data/acrguidelines/txt/ChronicHipPain.txt, Chronic Hip Pain 
data/acrguidelines/txt/ChronicHipPain.txt, Chronic Hip Pain 
data/acrguidelines/txt/LLQPain.txt, Left Lower Quadrant Pain
data/acrguidelines/txt/ChylothoraxTx.txt, Chylothorax
data/acrguidelines/txt/MediastinalMasses.txt, Mediastinal Masses
data/acrguidelines/txt/MediastinalMasses.txt, Mediastinal Masses
data/acrguidelines/txt/MediastinalMasses.txt, Mediastinal Masses
data/acrguidelines/txt/StagingOfPancreaticDuctalAdenocarcinoma.txt, Staging Of Pancreatic Ductal Adenocarcinoma
data/acrguidelines/txt/StagingOfPancreaticDuctalAdenocarcinoma.txt, Staging Of Pancreatic Ductal Adenocarcinoma
data/acrguidelines/txt/2nd3rdTrimesterScreeningFetalAnomaly.txt, 2nd or 3rd Trimester Screening Fetal Anomaly 
data/acrguidelines/txt/2nd3rdTrimesterScreeningFetalAnomaly.txt, 2nd or 3rd Trimester Screening Fetal Anomaly 
data/acrguidelines/txt/Hematospermia.txt, Hematospermia
data/acrguidelines/txt/HeadTraumaChild.txt, Head Trauma in Children
data/acrguidelines/txt/HeadTraumaChild.txt, Head Trauma in Children
data/acrguidelines/txt/BreastCancerScreening.txt, Breast Cancer Screening
data/acrguidelines/txt/BreastCancerScreening.txt, Breast Cancer Screening
data/acrguidelines/txt/Stress.txt, Stress
data/acrguidelines/txt/Stress.txt, Stress
data/acrguidelines/txt/Stress.txt, Stress
data/acrguidelines/txt/Stage1BreastCancer.txt, Stage 1 Breast Cancer
data/acrguidelines/txt/Stage1BreastCancer.txt, Stage 1 Breast Cancer
data/acrguidelines/txt/AtaxiaChild.txt, Ataxia in Children
data/acrguidelines/txt/AtaxiaChild.txt, Ataxia in Children
data/acrguidelines/txt/ChronicAnklePain.txt, Chronic Ankle Pain
data/acrguidelines/txt/ChronicAnklePain.txt, Chronic Ankle Pain
data/acrguidelines/txt/ImagininginPregnantLactatingWomen.txt, Imaging in Pregnant Lactating Women
data/acrguidelines/txt/ImagininginPregnantLactatingWomen.txt, Imaging in Pregnant Lactating Women
data/acrguidelines/txt/ChronicFootPain.txt, Chronic Foot Pain
data/acrguidelines/txt/ChronicFootPain.txt, Chronic Foot Pain
data/acrguidelines/txt/CranialNeuropathy.txt,Cranial Neuropathy
data/acrguidelines/txt/CranialNeuropathy.txt,Cranial Neuropathy
data/acrguidelines/txt/CranialNeuropathy.txt,Cranial Neuropathy
data/acrguidelines/txt/CranialNeuropathy.txt,Cranial Neuropathy
data/acrguidelines/txt/CranialNeuropathy.txt,Cranial Neuropathy
data/acrguidelines/txt/CranialNeuropathy.txt,Cranial Neuropathy
data/acrguidelines/txt/CranialNeuropathy.txt,Cranial Neuropathy
data/acrguidelines/txt/CranialNeuropathy.txt,Cranial Neuropathy
data/acrguidelines/txt/RetroperitonealBleed.txt, Retroperitoneal Bleed
data/acrguidelines/txt/NoninvasiveClinicalSolitaryLungCancer.txt, Noninvasive Clinically Solitary Lung Cancer
data/acrguidelines/txt/NoninvasiveClinicalSolitaryLungCancer.txt, Noninvasive Clinically Solitary Lung Cancer
data/acrguidelines/txt/AcuteRespiratoryIllnessInImmunocompetent.txt, Acute Respiratory Illness In Immunocompetent 
data/acrguidelines/txt/AcuteRespiratoryIllnessInImmunocompetent.txt, Acute Respiratory Illness In Immunocompetent 
data/acrguidelines/txt/PostmenopausalSubacuteChronicPelvicPain.txt, Postmenopausal Subacute Chronic Pelvic Pain
data/acrguidelines/txt/MalignantMSKTumor.txt, Malignant Musculoskeletal Tumor
data/acrguidelines/txt/MalignantMSKTumor.txt, Malignant Musculoskeletal Tumor
data/acrguidelines/txt/SuspectedAcuteAorticSyndrome.txt, Suspected Acute Aortic Syndrome
data/acrguidelines/txt/AcuteLimpingChildUpTo5.txt, Acute Limping Child Up To 5
data/acrguidelines/txt/AcuteLimpingChildUpTo5.txt, Acute Limping Child Up To 5
data/acrguidelines/txt/OsteoporosisBoneMineralDensity.txt, Osteoporosis Bone Mineral Density
data/acrguidelines/txt/OsteoporosisBoneMineralDensity.txt, Osteoporosis Bone Mineral Density
data/acrguidelines/txt/Headache.txt,Headache
data/acrguidelines/txt/Headache.txt,Headache
data/acrguidelines/txt/Headache.txt,Headache
data/acrguidelines/txt/Headache.txt,Headache
data/acrguidelines/txt/Headache.txt,Headache
data/acrguidelines/txt/Headache.txt,Headache
data/acrguidelines/txt/ImagingAfterSurgery.txt, Imaging After Surgery
data/acrguidelines/txt/ImagingAfterSurgery.txt, Imaging After Surgery
data/acrguidelines/txt/ImagingAfterSurgery.txt, Imaging After Surgery
data/acrguidelines/txt/ImagingAfterSurgery.txt, Imaging After Surgery
data/acrguidelines/txt/ChronicCough.txt, Chronic Cough
data/acrguidelines/txt/PostTreatmentFollowupActiveSurveillance.txt, Post Treatment Followup Active Surveillance
data/acrguidelines/txt/PostTreatmentFollowupActiveSurveillance.txt, Post Treatment Followup Active Surveillance
data/acrguidelines/txt/hematuriachild.txt, hematuria in children
data/acrguidelines/txt/hematuriachild.txt, hematuria in children
data/acrguidelines/txt/EpigastricPain.txt, Epigastric Pain
data/acrguidelines/txt/EpigastricPain.txt, Epigastric Pain
data/acrguidelines/txt/EpigastricPain.txt, Epigastric Pain
data/acrguidelines/txt/SuspectedAppendcititsChild.txt,Appendicitis in Children
data/acrguidelines/txt/SuspectedAppendcititsChild.txt,Appendicitis in Children
data/acrguidelines/txt/SuspectedAppendcititsChild.txt,Appendicitis in Children
data/acrguidelines/txt/SuspectedAppendcititsChild.txt,Appendicitis in Children
data/acrguidelines/txt/Headtrauma.txt, Head trauma
data/acrguidelines/txt/Headtrauma.txt, Head trauma
data/acrguidelines/txt/Headtrauma.txt, Head trauma
data/acrguidelines/txt/PenetratingNeckInjury.txt, Penetrating Neck Injury
data/acrguidelines/txt/IntedeterminateRenalMass.txt, Intedeterminate Renal Mass
data/acrguidelines/txt/IntedeterminateRenalMass.txt, Intedeterminate Renal Mass
data/acrguidelines/txt/SusNewOnsetandknownnonacuteheart.txt, Suspected New Onset and Known Non-acute heart disease
data/acrguidelines/txt/MultipleGestations.txt, Multiple Gestations
data/acrguidelines/txt/MultipleGestations.txt, Multiple Gestations
data/acrguidelines/txt/SuspectedPulmonaryHTN.txt, Suspected Pulmonary Hypertension
data/acrguidelines/txt/TesticularCancer.txt, Testicular Cancer
data/acrguidelines/txt/TesticularCancer.txt, Testicular Cancer
data/acrguidelines/txt/TesticularCancer.txt, Testicular Cancer
data/acrguidelines/txt/TesticularCancer.txt, Testicular Cancer
data/acrguidelines/txt/TesticularCancer.txt, Testicular Cancer
data/acrguidelines/txt/ChronicWristPain.txt, Chronic Wrist Pain
data/acrguidelines/txt/ChronicWristPain.txt, Chronic Wrist Pain
data/acrguidelines/txt/LungCancerScreening.txt, Lung Cancer Screening
data/acrguidelines/txt/AcuteTraumaFoot.txt, Acute Trauma Foot
data/acrguidelines/txt/AcuteTraumaFoot.txt, Acute Trauma Foot
data/acrguidelines/txt/AcuteTraumaFoot.txt, Acute Trauma Foot
data/acrguidelines/txt/AcuteTraumaFoot.txt, Acute Trauma Foot
data/acrguidelines/txt/AcuteTraumaFoot.txt, Acute Trauma Foot
data/acrguidelines/txt/AcuteHipPain-SuspectedFracture.txt, Acute Hip Pain Suspected Fracture
data/acrguidelines/txt/LowerExtremityClaudiadationImaging.txt, Lower Extremity Claudiadation Imaging
data/acrguidelines/txt/EvaluationofSympatomaticMaleBreast.txt, Evaluation of Sympatomatic Male Breast
data/acrguidelines/txt/EvaluationofSympatomaticMaleBreast.txt, Evaluation of Sympatomatic Male Breast
data/acrguidelines/txt/RLQPain.txt, Right Lower Quadrant Pain
data/acrguidelines/txt/PalpableBreastMass.txt,Palpable Breast Mass
data/acrguidelines/txt/PalpableBreastMass.txt,Palpable Breast Mass
data/acrguidelines/txt/PalpableBreastMass.txt,Palpable Breast Mass
data/acrguidelines/txt/PalpableBreastMass.txt,Palpable Breast Mass
data/acrguidelines/txt/femaleInfertility.txt, female Infertility
data/acrguidelines/txt/femaleInfertility.txt, female Infertility
data/acrguidelines/txt/femaleInfertility.txt, female Infertility
data/acrguidelines/txt/femaleInfertility.txt, female Infertility
data/acrguidelines/txt/TransgenderBreastCancerScreening.txt,Transgender Breast Cancer Screening 
data/acrguidelines/txt/TransgenderBreastCancerScreening.txt,Transgender Breast Cancer Screening 
data/acrguidelines/txt/TransgenderBreastCancerScreening.txt,Transgender Breast Cancer Screening 
data/acrguidelines/txt/TransgenderBreastCancerScreening.txt,Transgender Breast Cancer Screening 
data/acrguidelines/txt/SeizuresAndEpilepsy.txt, Seizures And Epilepsy
data/acrguidelines/txt/SeizuresAndEpilepsy.txt, Seizures And Epilepsy
data/acrguidelines/txt/SeizuresAndEpilepsy.txt, Seizures And Epilepsy
data/acrguidelines/txt/SeizuresAndEpilepsy.txt, Seizures And Epilepsy
data/acrguidelines/txt/ChronicExtremity.txt, Chronic Extremity
data/acrguidelines/txt/ChronicExtremity.txt, Chronic Extremity
data/acrguidelines/txt/AcuteHandWristTrauma.txt, Acute Hand Wrist Trauma 
data/acrguidelines/txt/AcuteHandWristTrauma.txt, Acute Hand Wrist Trauma 
data/acrguidelines/txt/AcuteHandWristTrauma.txt, Acute Hand Wrist Trauma 
data/acrguidelines/txt/Myelopathy.txt, Myelopathy 
data/acrguidelines/txt/AcutePelvicPain.txt, Acute Pelvic Pain
data/acrguidelines/txt/AcutePelvicPain.txt, Acute Pelvic Pain
data/acrguidelines/txt/AcutePelvicPain.txt, Acute Pelvic Pain
data/acrguidelines/txt/AcutePelvicPain.txt, Acute Pelvic Pain
data/acrguidelines/txt/StagingColorectalCancer.txt, Staging Colorectal Cancer.
data/acrguidelines/txt/StagingColorectalCancer.txt, Staging Colorectal Cancer.
data/acrguidelines/txt/AcuteNonlocalizedAbdominalPain.txt, Acute Non-localized Abdominal Pain
data/acrguidelines/txt/AcuteNonlocalizedAbdominalPain.txt, Acute Non-localized Abdominal Pain
data/acrguidelines/txt/BackPainChild.txt, Back Pain in Children
data/acrguidelines/txt/BackPainChild.txt, Back Pain in Children
data/acrguidelines/txt/ScoliosisChild.txt, Scoliosis
data/acrguidelines/txt/headacheChild.txt, headache in childrenggg
data/acrguidelines/txt/ChronicelbowPain.txt, Chronic Elbow Pain
data/acrguidelines/txt/ChronicelbowPain.txt, Chronic Elbow Pain
data/acrguidelines/txt/ChronicelbowPain.txt, Chronic Elbow Pain
data/acrguidelines/txt/ChronicelbowPain.txt, Chronic Elbow Pain
data/acrguidelines/txt/VomitingInInfants.txt, Vomiting In Infants
data/acrguidelines/txt/VomitingInInfants.txt, Vomiting In Infants
data/acrguidelines/txt/VomitingInInfants.txt, Vomiting In Infants
data/acrguidelines/txt/ScrotalAbnormality.txt, Scrotal Abnormality
data/acrguidelines/txt/BreatImplantEval.txt, Breast Implant Evaluation
data/acrguidelines/txt/BreatImplantEval.txt, Breast Implant Evaluation
data/acrguidelines/txt/BreatImplantEval.txt, Breast Implant Evaluation
data/acrguidelines/txt/BreatImplantEval.txt, Breast Implant Evaluation
data/acrguidelines/txt/BreatImplantEval.txt, Breast Implant Evaluation
data/acrguidelines/txt/BreatImplantEval.txt, Breast Implant Evaluation
data/acrguidelines/txt/BreatImplantEval.txt, Breast Implant Evaluation
data/acrguidelines/txt/ResponseFromBreastCancer.txt, Response From Breast Cancer
data/acrguidelines/txt/ResponseFromBreastCancer.txt, Response From Breast Cancer
data/acrguidelines/txt/ResponseFromBreastCancer.txt, Response From Breast Cancer
data/acrguidelines/txt/ResponseFromBreastCancer.txt, Response From Breast Cancer
data/acrguidelines/txt/AnorectalDisease.txt, Anorectal Disease
data/acrguidelines/txt/AnorectalDisease.txt, Anorectal Disease
data/acrguidelines/txt/AsymptomaticPatientCAD.txt, Asymptomatic Patient with Cerebral Artery Disease
data/acrguidelines/txt/PlacentaAccretaSpectrumDisorder.txt, Placenta Accreta Spectrum Disorder
data/acrguidelines/txt/ThoracicAortaInterventionalPlanningAndFollowUp.txt, Thoracic Aorta Interventional Planning And Follow Up
data/acrguidelines/txt/ThoracicAortaInterventionalPlanningAndFollowUp.txt, Thoracic Aorta Interventional Planning And Follow Up
data/acrguidelines/txt/PalpableAbdominalMass.txt, Palpable Abdominal Mass
data/acrguidelines/txt/Hemoptysis.txt, Hemoptysis
data/acrguidelines/txt/Hemoptysis.txt, Hemoptysis
data/acrguidelines/txt/CrohnDiseaseChild.txt, Crohn Disease in Children
data/acrguidelines/txt/CrohnDiseaseChild.txt, Crohn Disease in Children
data/acrguidelines/txt/OccupationalLungDisease.txt, Occupational Lung Disease
data/acrguidelines/txt/OccupationalLungDisease.txt, Occupational Lung Disease
data/acrguidelines/txt/RUQPain.txt, Right Upper Quadrant Pain 
data/acrguidelines/txt/RUQPain.txt, Right Upper Quadrant Pain 
data/acrguidelines/txt/RUQPain.txt, Right Upper Quadrant Pain 
data/acrguidelines/txt/RibFractures.txt, Rib Fractures
data/acrguidelines/txt/EsophagealCancer.txt, Esophageal Cancer
data/acrguidelines/txt/EsophagealCancer.txt, Esophageal Cancer
data/acrguidelines/txt/FirstTrimesterBleeding.txt, First Trimester Bleeding
data/acrguidelines/txt/ImagingAfterHipArteroplasty.txt, Imaging After Hip Arteroplasty
data/acrguidelines/txt/ImagingAfterHipArteroplasty.txt, Imaging After Hip Arteroplasty
data/acrguidelines/txt/ImagingAfterHipArteroplasty.txt, Imaging After Hip Arteroplasty
data/acrguidelines/txt/Hernia.txt, Hernia
data/acrguidelines/txt/Hernia.txt, Hernia
data/acrguidelines/txt/Gestationaltrophoblasticdisease.txt, Gestational trophoblastic disease
data/acrguidelines/txt/Gestationaltrophoblasticdisease.txt, Gestational trophoblastic disease
data/acrguidelines/txt/Gestationaltrophoblasticdisease.txt, Gestational trophoblastic disease
data/acrguidelines/txt/NeuroendocrineImaging.txt, Neuroendocrine Imaging
data/acrguidelines/txt/NeuroendocrineImaging.txt, Neuroendocrine Imaging
data/acrguidelines/txt/NeuroendocrineImaging.txt, Neuroendocrine Imaging
data/acrguidelines/txt/LiverLesion.txt, Liver Lesion
data/acrguidelines/txt/LiverLesion.txt, Liver Lesion
data/acrguidelines/txt/LiverLesion.txt, Liver Lesion
data/acrguidelines/txt/LiverLesion.txt, Liver Lesion
data/acrguidelines/txt/LiverLesion.txt, Liver Lesion
data/acrguidelines/txt/Ataxia.txt, Ataxia
data/acrguidelines/txt/Ataxia.txt, Ataxia
data/acrguidelines/txt/SuspectedOsteomyelitisSepticArthritis.txt,Suspected Osteomyelitis Septic Arthritis 
data/acrguidelines/txt/SuspectedOsteomyelitisSepticArthritis.txt,Suspected Osteomyelitis Septic Arthritis 
data/acrguidelines/txt/SuspectedOsteomyelitisSepticArthritis.txt,Suspected Osteomyelitis Septic Arthritis 
data/acrguidelines/txt/SuspectedOsteomyelitisSepticArthritis.txt,Suspected Osteomyelitis Septic Arthritis 
data/acrguidelines/txt/SuspectedOsteomyelitisSepticArthritis.txt,Suspected Osteomyelitis Septic Arthritis 
data/acrguidelines/txt/LowerExtremityArterialRevasculaizationPostTherapy.txt,Lower Extremity Arterial Revasculaization Post Therapy 
data/acrguidelines/txt/LowerExtremityArterialRevasculaizationPostTherapy.txt,Lower Extremity Arterial Revasculaization Post Therapy 
data/acrguidelines/txt/DevelopmentalDysplasiaOfHip.txt, Developmental Dysplasia Of Hip
data/acrguidelines/txt/CongenitalAcquiredHeartDisease.txt,Congenital and Acquired Heart Disease
data/acrguidelines/txt/CongenitalAcquiredHeartDisease.txt,Congenital and Acquired Heart Disease
data/acrguidelines/txt/CongenitalAcquiredHeartDisease.txt,Congenital and Acquired Heart Disease
data/acrguidelines/txt/CongenitalAcquiredHeartDisease.txt,Congenital and Acquired Heart Disease
data/acrguidelines/txt/CongenitalAcquiredHeartDisease.txt,Congenital and Acquired Heart Disease
data/acrguidelines/txt/CongenitalAcquiredHeartDisease.txt,Congenital and Acquired Heart Disease
data/acrguidelines/txt/CongenitalAcquiredHeartDisease.txt,Congenital and Acquired Heart Disease
data/acrguidelines/txt/CongenitalAcquiredHeartDisease.txt,Congenital and Acquired Heart Disease
data/acrguidelines/txt/CongenitalAcquiredHeartDisease.txt,Congenital and Acquired Heart Disease
data/acrguidelines/txt/CongenitalAcquiredHeartDisease.txt,Congenital and Acquired Heart Disease
data/acrguidelines/txt/PretreatmentEvalAndFollowUpEndometralCancer.txt, Pretreatment Evaluation And Follow Up for Endometral Cancer
data/acrguidelines/txt/PretreatmentEvalAndFollowUpEndometralCancer.txt, Pretreatment Evaluation And Follow Up for Endometral Cancer
data/acrguidelines/txt/PretreatmentEvalAndFollowUpEndometralCancer.txt, Pretreatment Evaluation And Follow Up for Endometral Cancer
data/acrguidelines/txt/ChronicShoulderPain.txt,Chronic Shoulder Pain
data/acrguidelines/txt/ChronicShoulderPain.txt,Chronic Shoulder Pain
data/acrguidelines/txt/ChronicShoulderPain.txt,Chronic Shoulder Pain
data/acrguidelines/txt/ChronicShoulderPain.txt,Chronic Shoulder Pain
data/acrguidelines/txt/ChronicShoulderPain.txt,Chronic Shoulder Pain
data/acrguidelines/txt/MajorBluntTrauma.txt,Major Blunt Trauma
data/acrguidelines/txt/MajorBluntTrauma.txt,Major Blunt Trauma
data/acrguidelines/txt/MajorBluntTrauma.txt,Major Blunt Trauma
data/acrguidelines/txt/MajorBluntTrauma.txt,Major Blunt Trauma
data/acrguidelines/txt/MajorBluntTrauma.txt,Major Blunt Trauma
data/acrguidelines/txt/MajorBluntTrauma.txt,Major Blunt Trauma
data/acrguidelines/txt/MajorBluntTrauma.txt,Major Blunt Trauma
data/acrguidelines/txt/AAAFollowupWithoutRepair.txt, Abdominal Aortic Aneurysm Without Repair
data/acrguidelines/txt/ImagingOfAxilla.txt,Axilla
data/acrguidelines/txt/ImagingOfAxilla.txt,Axilla
data/acrguidelines/txt/ImagingOfAxilla.txt,Axilla
data/acrguidelines/txt/ImagingOfAxilla.txt,Axilla
data/acrguidelines/txt/ImagingOfAxilla.txt,Axilla
data/acrguidelines/txt/ImagingOfAxilla.txt,Axilla
data/acrguidelines/txt/ImagingOfAxilla.txt,Axilla
data/acrguidelines/txt/RoutineChestImaging.txt, Routine Chest Imaging
data/acrguidelines/txt/PrimaryBoneTumors.txt,Primary Bone Tumor
data/acrguidelines/txt/PrimaryBoneTumors.txt,Primary Bone Tumor
data/acrguidelines/txt/PrimaryBoneTumors.txt,Primary Bone Tumor
data/acrguidelines/txt/PrimaryBoneTumors.txt,Primary Bone Tumor
data/acrguidelines/txt/TBimaging.txt, TB Imaging
data/acrguidelines/txt/BreastPain.txt, Breast pain
data/acrguidelines/txt/SuspectedSpineTrauma.txt,Suspected Spine Trauma
data/acrguidelines/txt/SuspectedSpineTrauma.txt,Suspected Spine Trauma
data/acrguidelines/txt/SuspectedSpineTrauma.txt,Suspected Spine Trauma
data/acrguidelines/txt/SuspectedSpineTrauma.txt,Suspected Spine Trauma
data/acrguidelines/txt/GravidCervix.txt, Gravid Cervix
data/acrguidelines/txt/SuspectedPulmonaryEmbolism.txt, Suspected Pulmonary Embolism
data/acrguidelines/txt/SuspectedPulmonaryEmbolism.txt, Suspected Pulmonary Embolism
data/acrguidelines/txt/SuspectedPulmonaryEmbolism.txt, Suspected Pulmonary Embolism
data/acrguidelines/txt/ChronicChestPain-Noncardiacunlikely.txt, Chronic Chest Pain Unlikely Noncardiac
data/acrguidelines/txt/CrohnDisease.txt, Crohn Disease 
data/acrguidelines/txt/ImagingofDeepInferiorEpigastricArteriesforSurgicalPlanning(Breast Reconstruction Surgery).txt, Imaging of Deep Inferior Epigastric Arteries